Unnamed: 0.1,Unnamed: 0,filename,url,description,type,filepath,scraped,old_filename,old_filepath,height,width,channels,landscape,text,lang_code,lang_conf
1267,1567,img_0001567.jpg,,,scientific_report,./final/img_0001567.jpg,0,,./rvl.cdip/scientific_report/2020127942.tif,1000.0,777.0,3.0,0.0," Discussion Jopics for B wih à Moforala soff Jhick fikm lachnolgs C Ceramel Resisir) Subsihale Tad hhichness Subshhale formulations - Inhonse /commercial any Relevant Carbon baseel sesistr conduelor inks Chbicad 6 athtctn frich flm conductos) hichnes f he resisos Aalymes / Resiatx 1 Aesistors on - / non - mekillic Conduelor famalatons - Vahiables tota abtp formubkons 3 naylui cofabilikes and le hollng 1 allags in 6 2020127942 Confaet malemiels fo Carben b lhe arweiated high speed defouhan d confaet tonkng 5 Design f Sockek 4 afferent amfgaratims Nan mid, A : : ho n-nn9 kanld...7",en,0.3420059084892273
1268,1568,img_0001568.jpg,,,budget,./final/img_0001568.jpg,0,,./rvl.cdip/budget/2072459152.tif,1000.0,754.0,3.0,0.0, do J Y -  % - se Nr Vo J % - ST o 2 a : - PT 0 0 % > - S n  - - 1 0 4 3 8 C 2 a o 3 - F ret - H S A 37,nl,0.19722416996955872
1269,1569,img_0001569.jpg,,,scientific_publication,./final/img_0001569.jpg,0,,./rvl.cdip/scientific_publication/10347498_10347507.tif,1000.0,772.0,3.0,0.0," 48 Peptide Hormones. Growth Factors. and Soma H (ed): Placenta: Basic Research for Clinacal Application. Int. Conf. on Placenta. Tokyo. 1990. Basel. Karger. 1991. pp 105-114 Isolation of a Xenobiotic Metabolizing Cytochrome P-450 (P-450soK) with No Aromatase Activity from Placental Microsomes of Both Cigarette-Smoking and Yoshio Osawa. Tadavoshi Higashiyama. Kenji Shimizu'. Endocrine Biochemistry Depanment, Medical Foundation of Bufialo Rescarch nsttute. Buffalo. N.Y.. USA Placental Proteins Nonsmoking Mothers Nobutaka Yoshida' COPY FILE The presence of different monooxygenase activities has been docu- mented in human placental microsomes. The predominating cytochrome P- 450, that of androgen aromatase, catalyzes the biosynthesis of estrogens [1). Aromatase P-450 has been the object of numerous studies to determine its mechanism of action and to purify it (2, 3). Gough et al. 14) reported the prcscnce of another enzyme system which catalyzes the hydroxylation of xenobiotic substances. It has also been reported that a placental cytochrome P-450 is responsible for the hydroxylation of benzola)pyrene via aryl hydro- carbon hydroxylase (5-7). The low content of the responding cytochrome P- 450 in human placenta and instability during purification have made it difficult to isolate any other active P-450 enzyme. As a side beneft gained from our procedure to purify and characterize catalytically active aromatase P-450 (3), we found a fraction from the immunoafinity chromatography which showed a high level of xenobiotic activity with little contaminating aromatase activity. Through the use ofconventional purification procedures, we obtained a xenobiotically active P-450 with no aromatase activity. Previous studies on aryl hydrocarbon bydroxylase activity have demon- strated higher levels of this activity in smokers but not in nonsmokers (8, 9). Postdoctoral Research Fellows OD leave from the Department of Obsteincs and Gynecology. Okayama Univeraity Medical Scnool. Okayama. Japan. PUBLICATIONS 028242",en,0.8697421550750732
1270,1570,img_0001570.jpg,,,questionnaire,./final/img_0001570.jpg,0,,./rvl.cdip/questionnaire/0060266253.tif,1000.0,762.0,3.0,0.0," Q&Q Research X7002 3. You may have noted that the name of these new cigarettes 1s Alpha Low Tars. What do you suppose the manu! racturer means when he calls the cigarettes Low Tars? (PROBE) Anything else? 31- 32- 33- 34- 4a. Now, I'd. like to read you a list of cigarettes which are already on the market, and have you compare each of them to Alpha Lok Tars. Do you think Alpha Low Tars has a higher level of tar, about the same level of tar, or a lower level of tar than (READ BACH BRAND AND RECORD BELOW)? 4b. Do you think Alpha low Tars will burn raster, burn at the same rate, or burn slower than (READ EACH ERAND AND RECORD BELOW)? 4a, TAR Higher Same Lower 1 2 3 1 2 3 1 2 3 1 ? 3 1 2 3 4b. BURN RATE Faster Same Siower 0 X. Y (35) 0 2 Y (36) 0 X Y (37) 0 x Y (38) 0 X Y (39) Begin With (), Kent Oolden Lights A ) Merit () Cerlton ( ) True () Vantage 5. Now, I'd like you to look at another advertisement. (SHOW RESPONDENT ADS SIDE BY SIDE.). Take your time and tell me which of these tNo cigarettes you feol is likely : (READ FIRSI ITEN CHECKED, RECORD BELCW) Bogin Vith To havo loss_tar To last longer To have hettaraste To have an easier draw To be milder To have a more effective filter Alpha Alpha 1 1 1 1 1 1 No 3 3 3 3 3 3 Lights LOv Tars Difference 2 2 2 2 2 2 (40) (41) (42) (43) (44) (45) (46) 6. - And lastly, which of these two advertisements do you feel would be more 11kely to interest you in buying tho product? (DO NOT READ LIST,RECORD BELOY Alpha Lighta 1 Alpha Low Tare 2 No Difference 3 Name of Respondent, Address_ Interviewers name Phone. City. Date ATTACH SCREENER TO MAIN QUESTIONNAIRE",en,0.8795346617698669
1271,1571,img_0001571.jpg,,,news_article,./final/img_0001571.jpg,0,,./rvl.cdip/news_article/2066000309.tif,1000.0,754.0,3.0,0.0," Fax:3510 Oct 24 '97 7:53 P.04 SAN FRARCISCO CHRONICLE OCT 24 1997 A New Way to Light Up 63 Dhilio Morris Cos Inc. plons to lest-market this, not being puffed, it won't emit smoke. The device less smoky cigarette smoker in Japon and the is designed so the only noticaable smoke is that United States. Smokors insert spocial short cigor which is exholed. However, evon Philip Morris rettes in the box and as they inhole, the battery ocknowiedges i may take some getting used to. powered device lights it. When the cigorette is before ki widely occepted. BEST COPY AVAILABLE fr",en,0.8993743062019348
1272,1572,img_0001572.jpg,,,letter,./final/img_0001572.jpg,0,,./rvl.cdip/letter/505709083+-9083.tif,1000.0,754.0,3.0,0.0," r. Agency Memo TO: fosengay OZegey AGENCY: Lebel fgli Spelives FROM: fey Burtos DATE: AsuAly 16, 1985 SUBJECT: RETURN OF ARTWORK PROMOTION: Ameitaus RRAND: MORE FacesAboué alack MORE OCR NUMBERS (IF APPLICABLE): ART DYE TRANSPARENCY BLASKLWhte Alto QTHER 8lack Zoipse D2Auings (No. Pcs.) MECHANICAL No. Pcs.: Description and/or Comments: VISUAL 4 IL 10 PACK CARTON LOGO (No. Pcs.) Pcs.) (No. Pcs.) Specify) - D - 2 - 00 A OTHER:  /ph Cc: C. A. Stone fe-bultos",en,0.44676804542541504
1273,1573,img_0001573.jpg,,,file_folder,./final/img_0001573.jpg,0,,./rvl.cdip/file_folder/88262946.tif,1000.0,770.0,3.0,0.0, J,en,0.14051185548305511
1274,1574,img_0001574.jpg,,,budget,./final/img_0001574.jpg,0,,./rvl.cdip/budget/04003340.tif,1000.0,777.0,3.0,0.0," THE TOBACCO INSTITUTE STATE ACTIVITIES CONTRIBUTION/HONORARIUM REQUEST CHECK ONE: Contribution: X Date: January 30, 1986 Emil Jones, Jr.V 507 West 111th Street Honorarium: Soc. Sec.: State: Incumbent (Y/N): Y Party (D/R/O): Individual/Group: I RECIPIENT INFORMATION Name: : Address: Address 2: Title: IL D City/ST/ZIP: Chicago, IL 60628 Salutation: Dear Senator Jones; Senator RUNNING POR (CHECK NO MORE THAN ONE IN EACH COLUMN) (1) LOCAL: STATE: (2) LEGISLATURE: X EXECUTIVE: (3) UPPER: X LOWER: CITY: COUNTY: (3) UPPER: X LOWER: CITY: COUNTY: X CURRENT OFPICE (IP APPLICABLE) (1) LOCAL: STATE: X (2) LEGISLATURE: X EXECUTIVE: COMMITTEE ASSIGNMENTS (CHECK AS MANY AS APPLY) Finance: Judiciary: CHECK INFORMATION Payable to: Address 1: Address 2: City/ST/ZIP: Honorarium details: N/A Other comments: APPROVAL Regional V.P.: Sector V.P.: Health: Business: Rules: Other (explain): Insurance Amount (S): $200.00 Needed by: 2/14/86 Cost Center: 1401 Account No.: 7720 Citizens for Emil Jones, Jr. 507 West 111th Street Chicago, IL 60628 N/A Legislative Counsel: Tom Duffy, Ward Johnson, Bud Kelley, Chuck Schrader Mueigisla TIILBC 014246",en,0.8087006211280823
1275,1575,img_0001575.jpg,,,advertisement,./final/img_0001575.jpg,0,,./rvl.cdip/advertisement/92704861.tif,1000.0,778.0,3.0,0.0, 10 TT DN sOe mae SDEDAET 5il,en,0.2139454036951065
1276,1576,img_0001576.jpg,,,memo,./final/img_0001576.jpg,0,,./rvl.cdip/memo/0000075801.tif,1000.0,774.0,3.0,0.0," BROWN & WILLIAMSON TOBACCO CORPORATION RESEARCH, DEVELOPMENT & ENGINEERING INTERNAL CORRESPONDENCE AM DLG TO: Mr. E. E. Kohnhorst Dr. Erwin Kausch (Hamburg) Dr. Richard Binns (Southampton) Mr. A. L. Heard (Millbank) Mr. T. F. Riehl Dr. Gert Rudolph (Hamburg) Mr. M. L. Reynolds last CC: FROM: DATE: Dr. R. R. Baker and Mr. R. H. Honeycutt February 10, 1986 SUBJECT: CORDINATION/PLANNING OF CHEMOSENSORY RESEARCH/485 Listed below are the chemosensory research areas involving Louisville, Hamburg, and Southampton. Objectives, personnel involved and their contributions are given for each work area. Chemosensory Research 1. Aerosol Studies Objective - Determine the chemical and physical properties of aerosols important to smoke subjective properties People Involved - Louisville - Jim Daum (focus on nicotine levels and aerosol Southampton - Nazli Egilmez (focus on physical properties and their effects on sensory properties and chemical distribution) pH, buffer type, and added flavors) 2. Gas Phase Studies Objective - Determine the importance of gas phase composition to smoke subjective properties Person Involved - a Louisville - Kelley St.Charles (focus on cigarette modifications and synthetic gas mixtures)",en,0.7606843113899231
1277,1577,img_0001577.jpg,,,invoice,./final/img_0001577.jpg,0,,./rvl.cdip/invoice/2061832110.tif,1000.0,788.0,3.0,0.0," 261 83-414/1010 100.00 DOLLAR. PHILIP MORRIS - OKLAHOMA 10-90 POLITICAL ACTION COMMITTEE 6900 COLLEGE BLVD., STE. 390 PH. 345-2623 OVERLAND PARK, KS 66211 ORDER OF- Thornbrugh Campaign Fund, One Hundred and 00/100 First National Bank o OVERLAND PARK Collage Boulevard and Metcalf 2.o. Box 3A Overland Park, Kansas 00207 August 20, 1996 PAY TO THE BI EEs - 101004141: i2 877 Su"" 0261 262 83-414/1010 100.00 DOLLARS - PHILIP MORRIS - OKLAHOMA 10-90 POLITICAL ACTION COMMITTEE 6900 COLLEGE BLVD., STE. 390 PH. 345-26234 OVERLAND ORDER OF- Tyler Campaign Fund - August 20, 19_96 PARK, KS 66211 PAY TO THE One Hundred and 00/100 First National Bank OF OVERLAND PARK Collage Boulevard and Metcatt PO. Box 7568 Overtand Park, Kanaas 06207 Ei SoLes MEMO. 510 1004141 12 8?7 Su"" 0262 263 83-414/1010 e 200.00 DOLLARS PHILIP MORRIS - OKLAHOMA 10-90 POLITICAL ACTION COMMITTEE 6900 COLLEGE BLVD., STE. 390 PH. 345-2623 OVERLAND PARK, KS 66211 Campaign Fund Two Hundred.and.00/fo0 First National Bank OF OVERLAND PARK Colloge Boulevard and Metcalt PO. Box 788 Overland Park, Kanses 60207 August 20, 19 96 PAY TO THE Price ORDER OF- B 35 MEMO. E1010041415 12 877 5u"" 0263",en,0.4983261823654175
1278,1578,img_0001578.jpg,,,questionnaire,./final/img_0001578.jpg,0,,./rvl.cdip/questionnaire/0000334446.tif,1000.0,762.0,3.0,0.0, PRE-TEST OF THE TOBACCO INSTITUTE'S SMOKING AND HEALTH CAMPAIGN APPEL HALEY FOURIEZOS INC.,en,0.8056126236915588
1279,1579,img_0001579.jpg,,,file_folder,./final/img_0001579.jpg,0,,./rvl.cdip/file_folder/0060058916.tif,1000.0,762.0,3.0,0.0, a,en,0.4461728632450104
1280,1580,img_0001580.jpg,,,handwritten,./final/img_0001580.jpg,0,,./rvl.cdip/handwritten/518213665+-3667.tif,1000.0,754.0,3.0,0.0," Haus PUg, 1966 lardis tiostsohe Raataoe - . lE - 0o N - a ) """"12300""13013"" bith /. fellm Sdidn taareshto Whatouent 1 - > 2274 tpet - Dolores 1103 1th: Schwartr Sts Virginia MN SS792 (Sangrynesld) E1rthe,",en,0.2027919739484787
1281,1581,img_0001581.jpg,,,budget,./final/img_0001581.jpg,0,,./rvl.cdip/budget/2040957131.tif,1000.0,783.0,3.0,0.0," LEO BURNETT u.S.A. ADIVIRION OF LEO BURNETT COMPANY, INC. ADVERTISING MAGAZINE ESTIMATE RECAP PMO1(0) melasay PERIOD 01/01/91 TO 12/31/91 DATE 03/08/91 PAGE 1 CLIENT: P.M. INC. OFFICE: 10 EST NO: 1625 REVISES EST DTD 01/11/91 TOTALS BY PRODUCT/MONTH ON SALE DATE PRODUCT TOBACCO TRADE JAN 1991 DESC: 704A TOBACCO TRADE TOBACCO TRADE MAGAZINE GROSS AMOUNT 6,247.50 6,247.50 6,247.50 18,742.50 11,300.00 11,300.00 6,247.50 28,847.50 47,590.00 GROSS CHANGE GROSS LESS c/D 6,247.50 6,247.50 6,247.50 18,742.50 11,300.00 11,300.00 6,247.50 28,847.50 47,590.00 PERIOD FEB MAR QUARTER 1 APR MAY JUN QUARTER 2 TOTAL 11,300.00 11,300.00 6,247.50 28,847.50 28,847.50 FORM M-01 REV 05-82",en,0.6556980609893799
1282,1582,img_0001582.jpg,,,questionnaire,./final/img_0001582.jpg,0,,./rvl.cdip/questionnaire/2048208607_2048208609.tif,1000.0,771.0,3.0,0.0," GALLUP & ROBINSON, INC. 575 EWING STREET PRINCETON, NJ 08540 JOB NUMBER 3XXX Invitation Form Road & Track, April, 1992 Good morning/afternoon) My name is I'm calling for Gallup and Robinson, Incorporated. We are conducting a nationwide people's magazine reading habits, trying to find out how to make survey of more interesting and useful to the public. May I speak to the age 18 or older, who is at home now? Their cooperation would youngest man, magazines be most valuable and appreciated. UPON REACHING THE PROPER PERSON, REINTRODUCE YOURSELF. First I have a few questions I'd like to ask you about yourself. Q1 Do you watch television at least one hour a night on average? YES--> CONTINUE NO --> CONTINUE OK/NA/Refused--> CONTINUE Q2 Do you drink at least five cups of coffee a week on average? YES NO [1 [I ASK Q2a GOTO Q3 GOTOQ3 DK/NA/REFUSED [1 Q2a IF""YES"", ASK: Is it usually coffee with caffeine? YES NO L L GOTOQ3 GOTOQ3 L ] GOTOQ3 DK/NA/REFUSED Q3 Do you smoke at least half a pack of cigarettes a day on average? YES NO [ ] [ ASK Q3a TERMINATE AND RECORD ON CALL RECORD SHEET DK/NA/REFUSED [ I Q3a IF""YES"", ASK: Is your regular brand non-menthol or menthol? Non-menthol Menthol DK/NA/Refused [ ] [ ] [ ] ASK Q4 ASK 24 TERMINATE AND RECORD ON CALL RECORD SHEET c 2",en,0.8948885202407837
1283,1583,img_0001583.jpg,,,handwritten,./final/img_0001583.jpg,0,,./rvl.cdip/handwritten/501059579+-9629.tif,1000.0,754.0,3.0,0.0, S* Roscoe H. Ensor 39201 - 39250 Tobacco- Analystsz 12t at   RJR SECRET No.26 By Roscoe H. Enzor 39201 - 39250 Auandtitatue DATE eli/Jy i tbaceo datais amin o acide ISSUED TO Luw K 671 afis Mescar diiny : o,en,0.3499593436717987
1284,1584,img_0001584.jpg,,,news_article,./final/img_0001584.jpg,0,,./rvl.cdip/news_article/1005151230-a.tif,1000.0,777.0,3.0,0.0," page 43 INQUIRER Philadelphia, Pa. March 27, 1964 INQUIRER Philadelphia, Pa. March 26, 1964 2 Cancer Types Rare In Nuns, Study Shows Higher Death Rate Among Males Is Attributed By GARY BROOTEN Of The Inquirer Staff death among America's Roman PALM BEACH SHORES, Fla., March 26.-An extensive nuns has shed light on some stubborn problems of medical research, it was reported LIVE 6 YEARS LONGER The survey, conducted with that the the ""generous collaboration"" of was 775 years, about six years chureh authorities, has enlisteds higher than for American wom- the cooperation of more than) en in general. 116,000 nuns in 262 religious Dr. Nix said the nuns ""get Some preliminary results numbers as other women, but based on pilot studies and a por. they seem to get them 10 years tion of the main survey in 1963 later than the average woman."" -were revealed here at the There was a strikingly low sixth annual American Cancer incidence of cervical cancer, Society Science Writers Semi- which Dr. Nix attributed"" to ""This is an unusual type of disease. among American wom- activity for the: nans,"" said en, although it can now be Dr. James T. Nix, of New detected early enough with the Orleans, director of the study. that it can be treated effective- they. felt the nowledge is im- Among the: nuns, Dr.. Nix found portant, and that it was their only one case-in a 93-year-old The survey's primary target a fairly high incidence of breast lationships of health to celibacy, ""The nuns realized that a abstinence from alcohol or larger series would be of great- smoking and other environmen- er statistical value and have One of the striking findings of death information for the cal- the pilot study was that squa- endar year 1964,"" Dr. Nix said. mous cell lung cancer-the type As the new data pour in, chiefly caused by smoking, are being processed in the they which makes up the great computers of the Tulane Univer- big majority of all lung cancer sity Biomedical Computing Cen- cases today-occurs only rarely ter. They promise valuable in- Dr. Nix added that the re- babits of living on health. survey of causes of Thursday. to Catholic The most striking finding: average age of death Heavy Smoking By GARY BROOTEN Of The Inquirer PALM BEACH deaths of all for that age group -a significant fact in itself. Stajf March 25.-A leading SHORES. health Fla.. But by comparing the 69,000 ex- statistician said Wednesday that cess smokers' deaths with the much of tbe long accepted dif- 153.700 excess: deatha among all ference in death rates between men, the slatisticlans came to sexes may be attributable to the conclusion that 14.8 percent differences in cigaret smoking, of these excess deaths among not fundamental sex differences. males could be, blamed on Furthermore. said Dr. Morton smoking. L. Levin, evidence now indi- Previously, the differences cates that cigarets can be (which are usually expressed blamed for. ""a minimum"" of as a longer life expectancy 100,000 excess deaths in women) America every year. Excess deaths can be defined loosely biological and other loosely as early deaths. In differences between men and smoking studies, they are caleu- women. lated by comparing deaths ""It is important to remember among smokers at each level with deaths expected from age Dr, Levin said. general life expectancy tables. He said te faet thal the Dr. Levin. chief of epidemi- Surgeon General's ology at the Roswell Park Committee report on Advisors smokin, Memorial Institute in Buttalo, N. Y., made his remarks at the did not give a figure for total sixth annual American Cancer excess deaths due to smoking Society Science Writers' Semi ""underscores the magniiule cl par here. He offered that nearly 45 percent of the can the institute's Ameni higher male death rate can bc attributed to smoking. The reasoning runs like this: withdrawal clinics, but gave no In the 25-to-64-year 155,700 more men than women He said preliminary results died in America in a given indicate that an antismoking typical year (1960). In the same year. there were smokers quit. but only while 69.800 excess deaths among male they are laking it. smokers. These men presum- ably wouldi not have year had they not been died that smokers.. The excess deaths among smokers constituted 20 percent communities. heart attacks in about the same nar. DUTY TO HUMANITY celibacy and good hygiene. Can- cer of the cervix is a common so-called ""Pap smear"" test so for to had been attributed that other factors are at work,"" ""But they cooperated because ly. duty to all their sisters and to: sister. ls to pin down some of the re- cancer. all humanity."" On the other hand, there was talfacions. already started collection of nun this Dr. publie Levin health problem."" reported on the Caricer Society-sponsored rescarch project on smokers statistics on how many had compound, Lobeline, helps figures indicatini first through 300 patients who had gone among the nuns. ligious communities' no-smoking rules seem a likely reason for a strikingly low incidence of bleeding or periorating peptic Preliminary results from the main study were based on 575 of the 1116 deaths reported in the communities last year. formation on the influence of age group. quit smoking. ulcers. heavy 1005151230 A",en,0.9596090912818909
1285,1585,img_0001585.jpg,,,letter,./final/img_0001585.jpg,0,,./rvl.cdip/letter/2500049239.tif,1000.0,759.0,3.0,0.0," ETS COVINGTON & BURLING 1201 PENNSYLVANIA AVENUE, N.W. P.O. BOX 7566 WASHINGTON, D.C. 20044 (202) 662-6000 12021 TELEX: 89-593 (COVLING WSHI CABLE: COVLING ACHESOM HOUSE 40 STREET WIYTTF TELEFAX 44-71-495-3101 44-71-495-5655 AVENUE DCS ARTS BRUSSELS 1040 BELOIUM TELEFAK: JOHN P. RUPP DIRECT DIAL NUMBER 12021 April 30, 1991 Mr. cesar Rodriguez Philip Morris International 800 Westchester Avenue Rye Brook, New York 10573-1301 Dear Cesar: There is enclosed a statement from our firm for services that we provided to PMI Latin America during the first calendar quarter of 1991. I also am enclosing an opening statement, covering the first quarter of 1991, on the ETS consultant project for Latin America. Please let me know, of course, if you have questions about either statement. Best wishes. Sincerely, bo John P. Rupp Enclosures ceb CC with enclosure: Bradley B. Brooks, Esquire Ms. Aurora Gonzalez Steven C. Parrish, Esquire Lee Pollak, Esquire  - J RECEIVED MAY 2 1991 LEE POLLAK",en,0.6957436800003052
1286,1586,img_0001586.jpg,,,memo,./final/img_0001586.jpg,0,,./rvl.cdip/memo/50151245-1245.tif,1000.0,754.0,3.0,0.0," THE COUNCIL FOR TOBACCO RESEARCH-U.S.A. INC. August 10, 1983 GRANT APPLICATION NO. 1409R2 MISCELLANEOUS TO: The committee comprising Drs. Boutwell, Bowden and Jacobson SUBJECT: Gidon Czapski, Ph.D., The Hebrew University, Jersalem, Israel Second Renewal Application No. 1409R2 ""On the Toxicity of Oxygen and Superoxide Ion; Is Superoxide Toxic? Application No. 1409 requesting $39,300 for the first year of a HISTORY three year study was approved by the SAB in Oct. 1982. Budget estimate for the third year was $40,375. REQUEST the study. Application No. 1409R2 requests $40,145 for the third year of DOCUMENTS SUBMITTED (attached) : 1. Application datedMay 13,1983 (5 pages) (8 pages including Face-Sheet) 2. Progress Report No. 2 covering period Jan. 1982 May 1983 COMMENT As progress appears to be satisfactory, this application be handled adminstratively andwithheld from the bulky SAB agenda for the Oct. 1983 meeting, unless you object. DAVID STONE DS/mla 50151245",en,0.8928926587104797
1287,1587,img_0001587.jpg,,,resume,./final/img_0001587.jpg,0,,./rvl.cdip/resume/2025684886.tif,1000.0,777.0,3.0,0.0," American Medical Association lhysw ans dedirated to the health uf Ameria MEDIC Biography David Satcher, MD, PhD Director, Centers for Disease Control and Prevention Administrator, Agency for Toxic Substances and Disease Registry Atlanta, GA David Satcher. MD, PhD. is the Director, Centers for Disease Control and Prevention (CDC) and Administrator of the Agency for Toxic Substances and Disease Registry (ATSDR). He As Director of the CDC. Dr. Satcher leads the agency of the US Public Health Service responsible for promoting health and preventing disease, injury, and premature death. The CDC's 11 Centers. Institute and Program Ottices work closely with local, state and other federal agencies to protect the public health. As Administrator of ATSDR. Dr. Satcher administers the PHS agency created by the Superfund law to prevent or mitigate adverse human health effects and diminished quality of life resulting from exposure to hazardous Dr. Satcher, President of Meharry Medical College since 1982, was named director designate of the CDC in August. Prior to joining Meharry. he served as professor and chairman of the Department of Community and Family Medicine at the Morehouse School of Medicine in He has received wide recognition in his career. He was elected to the Institute of Medicine of the National Academy of Sciences in 1986: for his leadership skills, he received the Watts Grassroots Award for Community Leadership in 1978, the National Conference of Christians and Jews Award in 1985, and the ""Nashvillian of the Year"" award in 1992. was appointed last November. substances in the environment. Atlanta. I 515 North State Street Chicago, Illinois 60610 312 4645374",en,0.9542876482009888
1288,1588,img_0001588.jpg,,,handwritten,./final/img_0001588.jpg,0,,./rvl.cdip/handwritten/503382091+-2094.tif,1000.0,754.0,3.0,0.0," ler D R.J J. REYNOLDS TOBACCO COMPAI. RESEARCH AND DEVELOPMENT DEPARTMENTS Neport#B Reseurah Job No. Dote 10-1-68 Sublect Mon Hly 186432 Hfs afVef Zude Uydaen Fansanple Lrl voelanthel 2 Lussue, ads ubpudiblis Axn d ausli auies Tae a ti dirse Later wreyst da scleauc lculeus yusthuh ayuti delericey haluclaie suail 26 bauylls nfral Lile vheni 4 - csued tshrin N La 4 Lae ang . 12. Cla clucesenses Cataess aulla 2 dif 4 Lh E Tavel - eucesayhue's HATE aledad 76% PHTdE Lese RHEE afl epl Leud laiiscu Auel Aluscil d - difeisvrinl aif Timg fe €t LLoy a - 2t Ty FZZA E mslialon ETEy : - - - - Wuut aboy - - 55 READ AND UNDEESTOOD Pars let",en,0.3356002867221832
1289,1589,img_0001589.jpg,,,news_article,./final/img_0001589.jpg,0,,./rvl.cdip/news_article/tob11113.27_tob11113.45.tif,1000.0,795.0,3.0,0.0," JESSATION 1982 I -iw general reductic with reduction i Thus it is like reduced risk of: in health. Howe risk factor level: Thus the key in that would prev Although it may possible, adoles smoking) which In one such : intervention was of North Kareli: prevent smoking blood pressure I The study pro and the internati initiation of simi WHO part of a C ciples and actual in greater detail tion on health be The interventic (13 years old) C 1978-autumn 19 schools, and (b): major schools the major rural ce implementation E detail (12). The interventi would lead to pre good health. Maj duction of dietary (reduction in satu fats, increase in V activity, reductic healthy diet (i.e. intensity. Althou (especially at up mostly concernec The interventic educational activ PREVENTIVE MEDICINE 11, 550-570 (1982) F lyour The North Karelia Youth Project: Evaluation of Two Years of Intervention on Health Behavior and CVD Risk Factors among 13- to 15-Year Old Children' JUKKA T. SALONEN,t PIRJO POYHIA,t KAJ KOSKELA,t AND ""National Public Health Institute, Department of Epidemiology, Mannerheimintie 166, 00280 Helsinki 28, Finland, tUniversity of Kuopio, Research Institute of Public Health, PL 40, 70101 Kuopio 10, Finland. and +Harvard School of Public Health, Department A school and community based intervention to influence health behavior and cardiovas- cular disease (CVD) risk factors in 13- to 15-year-old children was carried out in North Karelia, Finland. The intervention was carried out on two leveis: (a) an intensive interven- tion (II) in two schools and (b) a county-wide intervention (CI) in the rest of North Karelia, For the evaluation three matched pairs of schools were chosen: the two schools of the II, two schools to represent the CI and two schools from a reference county (R). 851 children, their parents, and their teachers were studied at the outset in 1978: and after the intervention in 1980. During the program the proportion of boys reporting to smoke atl least 1-21 times per month increased 12.6% in II, 8.2% in CI and 29.7% in the R schools (P < 0.001 between II and R) and in giris 9.0%, 18.0% and 20.0%, respectively. (P < 0.05 between II and R). The mean serum total cholesterol was 5.1 mmol/liter in 1978 and it decreased among boys 0.5 mmolliter: in all three school groups. Among girls. the decrease was 0.43 mmolliter (II), 0.35 mmolliter (CI), and 0.21 mmol/liter (R) (P < 0.01 between. II and R). The mean: amount of fat from milk and butter changed among boys -8 g (II), Og (CI), and +3 g (R) and among girls -168. -2g, and -Sg,respectively (both P: < 0.011 between. II and R). Thei intervention had no effect on blood pressure although there was some reported reduction in the salt consump- tion in the intervention schools. A relative decrease according to the intervention level was ob- served: among North Karelian children in occurrence of psychosomatic symptoms. The effects were not related to increases in bealth knowledge or changes in attitudes and did not lead, on Cardiovascular diseases (CVD) are the major, singular public health problem in most of the industrial worid, but especially in Finland (6, 11). A number of pro- spective studies have indicated that possibilities for CVD prevention lie in reduc- tion of well established risk factors: smoking, elevated serum cholesterol, and hypertension (6, 18, 22). Several preventive trials among adults are under way to test the hypothesis that risk factor reduction in the population will lead to: reduced mortality and morbidity from CVD (17, 25, 29). Data from the North Karelia project have indicated that an innovative community-based program can lead to a This work has been aided by grants from the Finnish National Board of Health and National UNTO PEKKA PUSKA,* ERKKI VARTIAINEN,"" PALLONEN,T ALFRED MCALISTERE of Behavioral Sciences, Boston, Massachusetts 02115 in an average, to any harmful emotional consequences. INTRODUCTION Board of Education. 0917839209034150200 Copyright e 1982 by Academic Press, Inc. All rights of reproduction in any form reserved. 550 TIMN 267761",en,0.9341835975646973
